title,author,assignees,number,url,state,closedAt,createdAt,updatedAt,labels
[Bug] CI failing on `ECONRESET` errors,alexangc,"{'Mathspy', 'alexangc'}",1733,https://github.com/weiks/esports-backend/issues/1733,OPEN,,2022-07-01T10:36:38Z,2022-07-05T10:59:34Z,{'bug'}
"[Frontend, Design] After a guild authorizes PoQ's Yunite app refresh the data",Mathspy,{'CarlosViller'},1504,https://github.com/weiks/esports-backend/issues/1504,CLOSED,2022-07-04T20:51:09Z,2022-05-24T16:33:42Z,2022-07-04T20:51:09Z,set()
[Frontend] Update Event Brackets tab to pull data from Challonge,bmcilw1,set(),1386,https://github.com/weiks/esports-backend/issues/1386,OPEN,,2022-05-02T21:21:19Z,2022-07-04T15:39:38Z,{'enhancement'}
"[Frontend] If an unauthorized server is selected show ""Authorize server with Yunite"" button",Mathspy,{'gonzalovelasco'},1503,https://github.com/weiks/esports-backend/issues/1503,CLOSED,2022-07-04T14:30:00Z,2022-05-24T16:24:21Z,2022-07-04T14:30:00Z,set()
[Bug] Unable to switch game modes in Fortnite events,alexangc,{'brianmazzocchi'},1716,https://github.com/weiks/esports-backend/issues/1716,CLOSED,2022-07-04T13:44:23Z,2022-06-28T13:17:25Z,2022-07-04T13:44:23Z,"{'bug', 'critical'}"
[Vesting-Site] Create flow to Save transaction details (ie transaction hash) and Claimed Amount For Investor Accounts,NirajBhattarai,"{'NirajBhattarai', 'bmcilw1'}",1694,https://github.com/weiks/esports-backend/issues/1694,OPEN,,2022-06-21T12:04:10Z,2022-07-04T11:36:40Z,{'enhancement'}
[Bug] Captain icon is shown in FFA events,alexangc,{'CarlosViller'},1721,https://github.com/weiks/esports-backend/issues/1721,CLOSED,2022-07-01T15:19:29Z,2022-06-29T09:34:05Z,2022-07-01T15:19:29Z,{'bug'}
[ Testing ] $MAGIC_NODE_ARGS problem when running e2e tests in Windows,brianmazzocchi,set(),1599,https://github.com/weiks/esports-backend/issues/1599,CLOSED,2022-07-01T12:05:41Z,2022-06-08T00:27:41Z,2022-07-01T12:05:41Z,"{'bug', 'cleanup'}"
Priorities and Milestones,bmcilw1,{'bmcilw1'},1358,https://github.com/weiks/esports-backend/issues/1358,OPEN,,2022-04-28T16:10:17Z,2022-06-30T21:52:44Z,set()
"[Backend] On /changeStatus to STARTED for Yunite events, join users to Yunite",Mathspy,{'alexangc'},1540,https://github.com/weiks/esports-backend/issues/1540,CLOSED,2022-06-30T13:55:42Z,2022-05-30T19:18:53Z,2022-06-30T13:55:42Z,set()
Create a single worker that can consume BullMQ tasks,Mathspy,{'Mathspy'},1714,https://github.com/weiks/esports-backend/issues/1714,CLOSED,2022-06-30T13:08:23Z,2022-06-27T16:11:20Z,2022-06-30T13:08:23Z,set()
[Backend] Check pre-flight check token in /join,Mathspy,{'alexangc'},1539,https://github.com/weiks/esports-backend/issues/1539,CLOSED,2022-06-29T19:57:27Z,2022-05-30T19:07:47Z,2022-06-29T19:57:27Z,set()
[Backend/Blockchain Milestone] Support Quarters on multiple blockchains simultaneously,bmcilw1,set(),1709,https://github.com/weiks/esports-backend/issues/1709,OPEN,,2022-06-24T19:08:37Z,2022-06-29T19:15:48Z,"{'cleanup', 'enhancement'}"
[Bug] Transcient issue faced by user trying to update their profile,alexangc,set(),1720,https://github.com/weiks/esports-backend/issues/1720,OPEN,,2022-06-29T09:32:29Z,2022-06-29T09:32:29Z,{'bug'}
the qbonus message should direct people to something useful,weiks,{'bmcilw1'},1718,https://github.com/weiks/esports-backend/issues/1718,OPEN,,2022-06-28T20:00:29Z,2022-06-29T07:51:49Z,{'enhancement'}
[Backend] Endpoint to verify a Yunite tournament can be connected to a PoQ event,Mathspy,{'gonzalovelasco'},1708,https://github.com/weiks/esports-backend/issues/1708,CLOSED,2022-06-28T17:15:11Z,2022-06-24T17:56:29Z,2022-06-28T17:15:11Z,set()
[Backend] Endpoint that runs through the checks for whether a user can join a Yunite-powered tournament or not,Mathspy,{'Mathspy'},1537,https://github.com/weiks/esports-backend/issues/1537,CLOSED,2022-06-27T17:15:05Z,2022-05-30T17:42:08Z,2022-06-27T17:15:05Z,set()
[Blocker] Queues research,Mathspy,"{'Mathspy', 'alexangc'}",1702,https://github.com/weiks/esports-backend/issues/1702,CLOSED,2022-06-27T16:12:15Z,2022-06-22T19:24:46Z,2022-06-27T16:12:16Z,"{'critical', 'spike'}"
[Bug] Unexpected checkout.com error,alexangc,{'alexangc'},1713,https://github.com/weiks/esports-backend/issues/1713,OPEN,,2022-06-27T08:21:08Z,2022-06-27T14:36:54Z,{'bug'}
[Frontend] Add drop-down to select a Discord server during event creation for Fortnite events,Mathspy,{'brianmazzocchi'},1502,https://github.com/weiks/esports-backend/issues/1502,CLOSED,2022-06-24T18:37:11Z,2022-05-24T16:18:13Z,2022-06-24T18:37:11Z,set()
[Cleanup/Frontend] Update libraries to the latest version,SinshiSmith,set(),1473,https://github.com/weiks/esports-backend/issues/1473,OPEN,,2022-05-19T02:17:31Z,2022-06-24T15:16:56Z,{'cleanup'}
[Bug] The homepage's Discord button doesn't work,alexangc,{'CarlosViller'},1706,https://github.com/weiks/esports-backend/issues/1706,CLOSED,2022-06-24T14:18:26Z,2022-06-24T10:26:35Z,2022-06-24T14:18:26Z,{'bug'}
[Spike] Investigate ways we can flag potential fraudulent Q2s purchases,bmcilw1,set(),1705,https://github.com/weiks/esports-backend/issues/1705,OPEN,,2022-06-23T21:08:42Z,2022-06-24T11:47:52Z,"{'help wanted', 'spike'}"
[Conversation request] Need help tracking changes in issues,alexangc,{'bmcilw1'},1041,https://github.com/weiks/esports-backend/issues/1041,OPEN,,2022-03-16T09:42:53Z,2022-06-24T11:13:52Z,{'help wanted'}
[Bug] Prize Store CPU spikes causing login errors,bmcilw1,set(),1561,https://github.com/weiks/esports-backend/issues/1561,OPEN,,2022-06-02T15:33:21Z,2022-06-24T09:55:11Z,{'bug'}
[Q2s] Add testnet dev and mainnet production deployments to netlify,bmcilw1,set(),1652,https://github.com/weiks/esports-backend/issues/1652,CLOSED,2022-06-23T21:37:58Z,2022-06-13T21:29:46Z,2022-06-23T21:37:58Z,{'cleanup'}
Firebase oAuth SDK for native games,weiks,{'bmcilw1'},1094,https://github.com/weiks/esports-backend/issues/1094,OPEN,,2022-03-28T20:20:38Z,2022-06-23T20:18:00Z,"{'help wanted', 'enhancement'}"
Add support for simple debugging,bmcilw1,set(),972,https://github.com/weiks/esports-backend/issues/972,CLOSED,2022-06-23T20:15:52Z,2022-02-17T17:39:41Z,2022-06-23T20:15:53Z,"{'help wanted', 'cleanup', 'enhancement'}"
Post Migration Tasks,SinshiSmith,set(),1225,https://github.com/weiks/esports-backend/issues/1225,CLOSED,2022-06-23T20:14:07Z,2022-04-19T22:52:35Z,2022-06-23T20:14:07Z,"{'help wanted', 'enhancement'}"
[Cleanup] Replace Firebase with one long-term database,bmcilw1,set(),929,https://github.com/weiks/esports-backend/issues/929,OPEN,,2022-02-07T15:21:03Z,2022-06-23T20:10:50Z,{'cleanup'}
[UX] Improve Prize Store,bmcilw1,{'weiks'},1356,https://github.com/weiks/esports-backend/issues/1356,OPEN,,2022-04-28T14:48:53Z,2022-06-23T20:10:49Z,{'cleanup'}
`/events/edit`: which fields should be editable & technical challenges ,SinshiSmith,{'SinshiSmith'},1067,https://github.com/weiks/esports-backend/issues/1067,OPEN,,2022-03-23T15:55:07Z,2022-06-23T20:10:49Z,{'help wanted'}
Create updated docs about Q2 tokenomics and Q2 <-> Quarters interactions,bmcilw1,"{'NirajBhattarai', 'weiks'}",1063,https://github.com/weiks/esports-backend/issues/1063,OPEN,,2022-03-22T19:24:35Z,2022-06-23T20:10:49Z,set()
[Backend] During `/changeStatus` FINISHED we can query Yunite leaderboard and dispatch internal /pickWinner call,Mathspy,{'gonzalovelasco'},1541,https://github.com/weiks/esports-backend/issues/1541,CLOSED,2022-06-23T16:33:07Z,2022-05-30T19:23:49Z,2022-06-23T16:33:08Z,set()
[Frontend] Display a checklist of steps necessary to join a Yunite powered event,Mathspy,{'SinshiSmith'},1538,https://github.com/weiks/esports-backend/issues/1538,OPEN,,2022-05-30T18:46:40Z,2022-06-23T13:54:18Z,set()
[Enhancement] Add support for buying Quarters via `checkout.com` from PayPal,bmcilw1,{'mikiasyonas'},1417,https://github.com/weiks/esports-backend/issues/1417,OPEN,,2022-05-09T18:08:43Z,2022-06-23T13:37:33Z,"{'good for newcomers', 'interview', 'enhancement'}"
[Backend] Add GET endpoint fetching the Yunite tournaments list for a Discord server,Mathspy,{'Mathspy'},1506,https://github.com/weiks/esports-backend/issues/1506,CLOSED,2022-06-22T19:30:44Z,2022-05-24T17:47:09Z,2022-06-22T19:30:44Z,set()
Resilient blockchain transactions,Mathspy,set(),1545,https://github.com/weiks/esports-backend/issues/1545,OPEN,,2022-05-31T20:47:15Z,2022-06-22T13:50:35Z,{'cleanup'}
[Cleanup] Update Playwright to 1.22,bmcilw1,{'bmcilw1'},1691,https://github.com/weiks/esports-backend/issues/1691,CLOSED,2022-06-21T20:38:44Z,2022-06-20T20:38:29Z,2022-06-21T20:38:44Z,{'cleanup'}
[Cleanup] Fix or delete skipped tests,bmcilw1,set(),1698,https://github.com/weiks/esports-backend/issues/1698,OPEN,,2022-06-21T20:29:26Z,2022-06-21T20:29:26Z,{'cleanup'}
[Cleanup] Migrate from jest-playwright to Playwright Test Runner,bmcilw1,set(),1693,https://github.com/weiks/esports-backend/issues/1693,OPEN,,2022-06-20T20:49:12Z,2022-06-20T21:27:00Z,{'cleanup'}
[Backend] Update model to save the guildId and Yunite tournament id,Mathspy,{'alexangc'},1535,https://github.com/weiks/esports-backend/issues/1535,CLOSED,2022-06-20T17:18:28Z,2022-05-30T17:28:00Z,2022-06-20T17:18:28Z,set()
[Backend] Endpoint to list a user's Discord servers and their Yunite connection,Mathspy,{'Mathspy'},1501,https://github.com/weiks/esports-backend/issues/1501,CLOSED,2022-06-20T15:08:27Z,2022-05-24T16:13:47Z,2022-06-20T15:08:27Z,set()
[Cleanup/Backend] A unified error handling strategy,Mathspy,set(),1673,https://github.com/weiks/esports-backend/issues/1673,OPEN,,2022-06-16T18:30:06Z,2022-06-20T14:40:27Z,{'cleanup'}
Our OAuth2 login integrations aren't completed,Mathspy,set(),1639,https://github.com/weiks/esports-backend/issues/1639,OPEN,,2022-06-10T20:33:22Z,2022-06-20T06:52:25Z,"{'help wanted', 'cleanup'}"
[Q2s] Let's display the address of the logged in wallet on stake.poq.gg,weiks,{'NirajBhattarai'},1644,https://github.com/weiks/esports-backend/issues/1644,CLOSED,2022-06-20T03:41:09Z,2022-06-13T14:41:12Z,2022-06-20T03:41:09Z,{'enhancement'}
"[Q2s] ""Disconnect"" button should disconnect you on staking.poq.gg",weiks,{'NirajBhattarai'},1643,https://github.com/weiks/esports-backend/issues/1643,CLOSED,2022-06-20T03:40:20Z,2022-06-13T14:28:42Z,2022-06-20T03:40:20Z,{'bug'}
Relocate our repo within a modern scaffold with monorepo tooling,bmcilw1,set(),1009,https://github.com/weiks/esports-backend/issues/1009,OPEN,,2022-03-03T17:32:55Z,2022-06-17T21:55:04Z,"{'good for newcomers', 'cleanup'}"
[Cleanup/Frontend] Remove sass,SinshiSmith,{'SinshiSmith'},1512,https://github.com/weiks/esports-backend/issues/1512,OPEN,,2022-05-25T16:38:55Z,2022-06-17T21:32:22Z,{'cleanup'}
[Cleanup] Swap from REST to GraphQL,bmcilw1,{'gonzalovelasco'},1146,https://github.com/weiks/esports-backend/issues/1146,OPEN,,2022-04-07T17:09:07Z,2022-06-17T21:28:24Z,"{'cleanup', 'enhancement'}"
An Outsider's Initial Thoughts on Codebase,bmcilw1,set(),915,https://github.com/weiks/esports-backend/issues/915,CLOSED,2022-06-17T21:26:01Z,2022-01-31T22:42:13Z,2022-06-17T21:26:01Z,"{'help wanted', 'cleanup'}"
"[Cleanup] Separate BLL, DAL, and routers",bmcilw1,set(),1686,https://github.com/weiks/esports-backend/issues/1686,OPEN,,2022-06-17T21:19:25Z,2022-06-17T21:24:34Z,{'cleanup'}
[Cleanup] Convert our JS files to TS with static typing,bmcilw1,set(),1685,https://github.com/weiks/esports-backend/issues/1685,OPEN,,2022-06-17T21:05:31Z,2022-06-17T21:05:36Z,{'cleanup'}
Migrate dev portal and remaining code into esports-backend monorepo,weiks,"{'weiks', 'bmcilw1'}",1201,https://github.com/weiks/esports-backend/issues/1201,CLOSED,2022-06-17T20:02:46Z,2022-04-17T13:26:31Z,2022-06-17T20:02:47Z,{'enhancement'}
[Backend] Update /host endpoint to accept optional yunite parameters,Mathspy,{'gonzalovelasco'},1536,https://github.com/weiks/esports-backend/issues/1536,CLOSED,2022-06-17T16:54:45Z,2022-05-30T17:33:57Z,2022-06-17T16:54:45Z,set()
Q2 - US cell number is whitelisting crypto address,gonzalovelasco,{'gonzalovelasco'},1675,https://github.com/weiks/esports-backend/issues/1675,CLOSED,2022-06-17T15:25:01Z,2022-06-16T20:12:49Z,2022-06-17T15:32:48Z,"{'bug', 'critical'}"
"[Bug] `/new` page: Clicking on the ""normal"" game mode makes the creation fail",alexangc,{'CarlosViller'},1680,https://github.com/weiks/esports-backend/issues/1680,CLOSED,2022-06-17T14:35:11Z,2022-06-17T12:56:00Z,2022-06-17T14:35:11Z,"{'bug', 'critical'}"
[Tooling] Make a Github Action to request more Klay on testnet once per day (or every few days as needed),weiks,{'mikiasyonas'},1619,https://github.com/weiks/esports-backend/issues/1619,CLOSED,2022-06-17T13:11:18Z,2022-06-08T20:44:38Z,2022-06-17T13:11:18Z,{'good for newcomers'}
[Bug] Symbolic placements cause event pages to break,alexangc,"{'gonzalovelasco', 'brianmazzocchi', 'CarlosViller'}",1667,https://github.com/weiks/esports-backend/issues/1667,CLOSED,2022-06-16T20:00:08Z,2022-06-16T08:00:27Z,2022-06-16T20:00:08Z,"{'bug', 'critical'}"
[Bug] Errors related to Quarters purchases,alexangc,set(),1669,https://github.com/weiks/esports-backend/issues/1669,OPEN,,2022-06-16T09:29:57Z,2022-06-16T16:05:21Z,{'bug'}
Investigate spike in billable usage on Dev Firebase instance,bmcilw1,set(),1553,https://github.com/weiks/esports-backend/issues/1553,OPEN,,2022-06-01T18:51:15Z,2022-06-16T09:40:24Z,"{'spike', 'cleanup'}"
[Bug] Firebase users with missing `/users` document still generating errors,alexangc,set(),1604,https://github.com/weiks/esports-backend/issues/1604,OPEN,,2022-06-08T10:19:57Z,2022-06-16T08:54:36Z,{'bug'}
[Bug] Checkout.com related errors in the logs,alexangc,set(),1653,https://github.com/weiks/esports-backend/issues/1653,CLOSED,2022-06-15T17:02:17Z,2022-06-14T07:28:48Z,2022-06-15T17:02:17Z,"{'bug', 'critical'}"
[Q2s] Checkout - Create new flow with Payment asynchronous redirect,gonzalovelasco,{'gonzalovelasco'},1616,https://github.com/weiks/esports-backend/issues/1616,CLOSED,2022-06-15T17:02:17Z,2022-06-08T17:40:50Z,2022-06-15T17:02:17Z,"{'bug', 'critical'}"
Compensate people affected by rewards being ordered by teamId,Mathspy,{'alexangc'},1662,https://github.com/weiks/esports-backend/issues/1662,CLOSED,2022-06-15T15:56:09Z,2022-06-14T20:57:50Z,2022-06-15T15:56:09Z,"{'bug', 'critical'}"
[Bug] Investigate possible qBonus exploit,alexangc,{'Mathspy'},1640,https://github.com/weiks/esports-backend/issues/1640,CLOSED,2022-06-15T14:10:29Z,2022-06-13T13:12:49Z,2022-06-15T14:10:29Z,"{'bug', 'critical'}"
[Bug] Allow hosts to decrease allocated quarters in the edit window,CarlosViller,{'CarlosViller'},1637,https://github.com/weiks/esports-backend/issues/1637,CLOSED,2022-06-14T15:34:02Z,2022-06-10T18:43:38Z,2022-06-15T12:36:30Z,"{'bug', 'critical'}"
[Bug] `vipUpgrade` related errors in the logs,alexangc,set(),1654,https://github.com/weiks/esports-backend/issues/1654,OPEN,,2022-06-14T07:31:44Z,2022-06-15T08:14:02Z,{'bug'}
"[Q2s] On the purchase confirmation page, add a link to the new vault page for True Believer/Diamond hands purchases",weiks,{'CarlosViller'},1626,https://github.com/weiks/esports-backend/issues/1626,CLOSED,2022-06-14T20:28:47Z,2022-06-09T15:51:05Z,2022-06-14T20:28:47Z,{'enhancement'}
[Q2s] Rebrand invest to q2s in invest.poq.gg page,bmcilw1,{'brianmazzocchi'},1581,https://github.com/weiks/esports-backend/issues/1581,CLOSED,2022-06-14T18:26:14Z,2022-06-06T20:35:30Z,2022-06-14T18:26:56Z,{'enhancement'}
[Q2s] Delete the popup in the payment flow and implement a full-width alternative,CarlosViller,set(),1657,https://github.com/weiks/esports-backend/issues/1657,OPEN,,2022-06-14T16:23:14Z,2022-06-14T16:27:30Z,{'enhancement'}
[Q2s] Checkout - add sofdecline flow for payment,gonzalovelasco,set(),1647,https://github.com/weiks/esports-backend/issues/1647,OPEN,,2022-06-13T18:39:41Z,2022-06-14T14:18:34Z,{'enhancement'}
[Q2s] Enhancements to Staking site,weiks,set(),1623,https://github.com/weiks/esports-backend/issues/1623,OPEN,,2022-06-09T13:07:35Z,2022-06-14T14:16:13Z,{'enhancement'}
[Q2s] Create flow for people to buy Q2 with stable coins,weiks,{'NirajBhattarai'},1613,https://github.com/weiks/esports-backend/issues/1613,OPEN,,2022-06-08T13:55:28Z,2022-06-14T14:15:41Z,{'enhancement'}
qBonus fails unexpectedly - unable to connect discord,Mathspy,{'Mathspy'},1576,https://github.com/weiks/esports-backend/issues/1576,CLOSED,2022-06-14T13:35:18Z,2022-06-06T13:20:04Z,2022-06-14T13:35:18Z,"{'bug', 'critical'}"
"Add a post-install step in Heroku deploys, ensuring all env variables exist",alexangc,set(),1655,https://github.com/weiks/esports-backend/issues/1655,OPEN,,2022-06-14T07:52:10Z,2022-06-14T07:52:10Z,{'enhancement'}
[Bug] Spam on the endpoint `/api/v1/wallets/@me`,alexangc,set(),1389,https://github.com/weiks/esports-backend/issues/1389,OPEN,,2022-05-03T08:07:12Z,2022-06-14T07:15:16Z,{'bug'}
[Bug] qBot crashes randomly,alexangc,{'alexangc'},1592,https://github.com/weiks/esports-backend/issues/1592,CLOSED,2022-06-13T19:32:20Z,2022-06-07T12:52:21Z,2022-06-13T19:32:21Z,"{'bug', 'critical'}"
[Bug] Connect to Twitch fails,alexangc,set(),1476,https://github.com/weiks/esports-backend/issues/1476,CLOSED,2022-06-13T19:20:16Z,2022-05-19T09:33:32Z,2022-06-13T19:20:16Z,{'bug'}
Audit the signup and email verification sending process,alexangc,"{'Mathspy', 'alexangc'}",1050,https://github.com/weiks/esports-backend/issues/1050,OPEN,,2022-03-17T13:56:10Z,2022-06-13T13:33:24Z,{'bug'}
[Bug] Unexpected error while joining to guild,alexangc,set(),1596,https://github.com/weiks/esports-backend/issues/1596,OPEN,,2022-06-07T13:45:32Z,2022-06-13T12:47:53Z,{'bug'}
[Bug] Error in requests to `discord.com/api/oauth2/token`,alexangc,set(),1602,https://github.com/weiks/esports-backend/issues/1602,OPEN,,2022-06-08T10:08:13Z,2022-06-13T12:47:46Z,{'bug'}
[Bug] Error in requests to `/api/v1/auth/google`,alexangc,set(),1603,https://github.com/weiks/esports-backend/issues/1603,OPEN,,2022-06-08T10:13:17Z,2022-06-13T12:47:40Z,{'bug'}
[Bug] Errors in `/api/v1/auth/facebook`,alexangc,set(),1610,https://github.com/weiks/esports-backend/issues/1610,OPEN,,2022-06-08T13:14:40Z,2022-06-13T12:47:34Z,{'bug'}
[Bug] My qBot fails to connect to my Discord server due to email mismatch,bmcilw1,{'alexangc'},927,https://github.com/weiks/esports-backend/issues/927,OPEN,,2022-02-04T20:04:29Z,2022-06-13T12:47:28Z,{'bug'}
[Bug] Lots of Discord related errors in the logs,alexangc,set(),989,https://github.com/weiks/esports-backend/issues/989,OPEN,,2022-02-24T10:41:23Z,2022-06-13T12:47:15Z,{'bug'}
OAuth2 doesn't properly redirect if the user uses third party sign-ins or signs up,Mathspy,{'Mathspy'},1039,https://github.com/weiks/esports-backend/issues/1039,OPEN,,2022-03-15T18:55:12Z,2022-06-13T12:46:55Z,{'bug'}
[Bug] Error related to the email verification re-sending,alexangc,set(),1044,https://github.com/weiks/esports-backend/issues/1044,OPEN,,2022-03-16T11:09:59Z,2022-06-13T12:46:46Z,{'bug'}
[Bug] Error related to verification emails resend requests in the logs,alexangc,set(),1275,https://github.com/weiks/esports-backend/issues/1275,OPEN,,2022-04-25T09:38:45Z,2022-06-13T12:46:29Z,{'bug'}
[Bug] The `activities.write` scope isn't requested anymore,alexangc,set(),1445,https://github.com/weiks/esports-backend/issues/1445,OPEN,,2022-05-12T09:12:26Z,2022-06-13T12:46:24Z,"{'good for newcomers', 'bug'}"
[Bug] Login with Facebook fails for email verification status although Facebook email is verified,alexangc,set(),1446,https://github.com/weiks/esports-backend/issues/1446,OPEN,,2022-05-12T09:17:15Z,2022-06-13T12:46:17Z,{'bug'}
'Continue with Email' appearing in wrong place when making a new account,P3NGUIN1,set(),1589,https://github.com/weiks/esports-backend/issues/1589,OPEN,,2022-06-06T21:43:18Z,2022-06-13T12:45:57Z,{'bug'}
[UX] Move pick winner payout details to the Create Tournament and Edit Tournament pages,bmcilw1,"{'brianmazzocchi', 'SinshiSmith', 'alexangc', 'Mathspy', 'paulofer85', 'CarlosViller'}",1434,https://github.com/weiks/esports-backend/issues/1434,CLOSED,2022-06-09T18:35:45Z,2022-05-10T22:05:12Z,2022-06-13T12:36:18Z,{'enhancement'}
[Q2][Backend] Change the sms validation message text,gonzalovelasco,{'brianmazzocchi'},1597,https://github.com/weiks/esports-backend/issues/1597,CLOSED,2022-06-10T18:31:54Z,2022-06-07T19:09:22Z,2022-06-10T18:31:54Z,{'enhancement'}
[Q2s] Insufficient BSC to handle the transaction costs for the gas fee,weiks,{'NirajBhattarai'},1625,https://github.com/weiks/esports-backend/issues/1625,CLOSED,2022-06-10T15:53:22Z,2022-06-09T15:46:40Z,2022-06-10T15:53:22Z,{'enhancement'}
[Q2s] Launch stake.poq.gg,weiks,"{'NirajBhattarai', 'bmcilw1'}",1622,https://github.com/weiks/esports-backend/issues/1622,CLOSED,2022-06-10T14:46:39Z,2022-06-09T12:23:01Z,2022-06-10T14:46:39Z,{'enhancement'}
[Q2] reduce  Diamond Hands to $5000 and Q2s awards by half,gonzalovelasco,set(),1629,https://github.com/weiks/esports-backend/issues/1629,CLOSED,2022-06-10T14:17:34Z,2022-06-09T20:07:27Z,2022-06-10T14:17:34Z,{'bug'}
"[Frontend] EventCard ""all regions"" and ""all platforms"" tags",SinshiSmith,{'brianmazzocchi'},1522,https://github.com/weiks/esports-backend/issues/1522,CLOSED,2022-06-10T14:04:08Z,2022-05-27T13:59:06Z,2022-06-10T14:04:08Z,{'bug'}
[UI/UX] Optimize the Q2 purchase flow to be as simple as possible,bmcilw1,set(),1630,https://github.com/weiks/esports-backend/issues/1630,OPEN,,2022-06-09T20:39:43Z,2022-06-09T21:09:28Z,"{'design', 'good for newcomers'}"
PC Options Update - 'Create a Tournament',P3NGUIN1,{'brianmazzocchi'},1401,https://github.com/weiks/esports-backend/issues/1401,OPEN,,2022-05-04T23:33:00Z,2022-06-09T18:40:23Z,"{'good for newcomers', 'enhancement'}"
Finish pending task from Q2s page,gonzalovelasco,{'gonzalovelasco'},1511,https://github.com/weiks/esports-backend/issues/1511,CLOSED,2022-06-09T15:47:42Z,2022-05-25T14:50:00Z,2022-06-09T16:15:15Z,{'enhancement'}
Q2 follow up,weiks,"{'gonzalovelasco', 'NirajBhattarai'}",1594,https://github.com/weiks/esports-backend/issues/1594,CLOSED,2022-06-09T15:51:25Z,2022-06-07T12:53:50Z,2022-06-09T15:51:26Z,{'enhancement'}
[Bug] Q2 Checkout - Error update firestore,gonzalovelasco,set(),1612,https://github.com/weiks/esports-backend/issues/1612,CLOSED,2022-06-09T15:01:16Z,2022-06-08T13:35:20Z,2022-06-09T15:01:16Z,{'bug'}
[Cleanup] Create an event that runs test:blockchain manually once per day,bmcilw1,{'mikiasyonas'},1451,https://github.com/weiks/esports-backend/issues/1451,CLOSED,2022-06-08T20:47:56Z,2022-05-12T16:45:41Z,2022-06-08T20:47:56Z,"{'good for newcomers', 'cleanup', 'interview'}"
[Unity SDK] Add Unity-supplied VSPA Attribution,bmcilw1,"{'paulofer85', 'unitydevelopers-greg'}",1614,https://github.com/weiks/esports-backend/issues/1614,CLOSED,2022-06-08T17:31:18Z,2022-06-08T14:00:03Z,2022-06-08T17:31:18Z,{'enhancement'}
[Bug] Client sent a valid refresh_token but it wasn't issued for them,alexangc,set(),1608,https://github.com/weiks/esports-backend/issues/1608,CLOSED,2022-06-08T14:34:00Z,2022-06-08T13:07:32Z,2022-06-08T14:41:32Z,{'bug'}
[Bug] UnitySDK logs out of the wrong context,bmcilw1,"{'unitydevelopers-greg', 'weiks'}",1458,https://github.com/weiks/esports-backend/issues/1458,CLOSED,2022-06-08T13:46:08Z,2022-05-13T19:20:41Z,2022-06-08T13:46:09Z,{'bug'}
"[Bug] ""Too many requests"" errors when trying to log with Discord",alexangc,set(),1443,https://github.com/weiks/esports-backend/issues/1443,CLOSED,2022-06-08T13:38:27Z,2022-05-12T08:50:12Z,2022-06-08T13:38:27Z,{'bug'}
[Bug] Unhandled syntax error in player search query,alexangc,{'Mathspy'},1609,https://github.com/weiks/esports-backend/issues/1609,CLOSED,2022-06-08T13:38:26Z,2022-06-08T13:11:28Z,2022-06-08T13:38:26Z,{'bug'}
